purchase_flag,age,  price_rate  ,usable_days,unique_referrer,sessions,item_count
0,42,0.72,7,1,1,0
0,42,0.74,7,1,1,0
0,42,0.77,7,1,2,0
0,42,0.8,7,1,2,0
0,42,0.81,7,2,3,0
0,42,0.84,7,1,1,0
0,42,0.89,7,1,1,0
0,42,0.96,7,1,1,0
0,42,0.5,6,2,2,0
0,42,0.5,7,4,7,0
0,42,0.5,7,5,7,0
0,42,0.52,7,3,5,0
0,42,0.53,6,1,1,0
0,42,0.56,7,7,8,0
0,42,0.57,6,1,1,0
0,42,0.57,7,1,1,0
0,42,0.58,7,1,1,0
0,42,0.59,6,1,1,0
0,42,0.59,7,2,5,0
0,42,0.62,7,2,2,0
0,42,0.63,6,1,1,0
0,42,0.63,7,1,1,0
0,42,0.63,7,2,2,0
0,42,0.64,7,2,2,0
0,42,0.66,7,1,2,0
0,42,0.68,5,3,3,0
0,42,0.68,6,2,2,0
0,42,0.68,7,4,4,0
0,42,0.68,7,4,4,0
0,42,0.69,7,3,5,0
0,42,0.7,7,1,3,0
0,42,0.71,7,1,1,0
0,42,0.72,6,1,1,0
0,42,0.72,7,2,2,0
0,42,0.74,6,1,2,0
0,42,0.75,7,1,1,0
0,42,0.76,7,1,1,0
0,42,0.76,7,2,3,0
0,42,0.77,7,2,3,0
0,42,0.5,6,1,1,0
0,42,0.5,7,1,1,0
0,42,0.5,1,1,2,0
0,42,0.5,7,1,4,0
0,42,0.5,7,2,4,0
1,42,0.53,6,5,7,2
0,42,0.7,7,1,1,0
0,42,0.5,7,1,1,0
0,42,0.5,7,5,7,0
0,42,0.52,7,2,2,0
0,42,0.56,7,1,1,0
0,42,0.62,7,1,1,0
0,42,0.69,7,1,2,0
0,42,0.72,7,1,1,0
0,42,0.82,7,1,1,0
0,42,0.5,7,1,2,0
0,42,0.54,7,3,3,0
0,42,0.61,7,2,2,0
1,42,0.62,7,4,6,2
0,42,0.72,7,1,1,0
0,42,0.82,7,1,1,0
0,42,0.82,7,1,1,0
0,42,0.89,6,1,1,0
0,42,0.9,7,1,1,0
0,42,0.5,7,2,2,0
0,42,0.6,7,1,1,0
1,42,0.5,7,6,10,1
0,42,0.8,7,1,1,0
1,42,0.93,7,2,3,1
0,42,0.5,6,1,1,0
0,42,0.5,5,1,1,0
0,42,0.5,6,2,2,0
1,42,0.5,7,4,4,1
0,42,0.51,6,2,3,0
0,42,0.51,7,2,2,0
0,42,0.52,5,1,1,0
0,42,0.52,7,1,1,0
0,42,0.56,6,1,1,0
0,42,0.57,7,1,1,0
0,42,0.58,5,1,1,0
0,42,0.62,6,2,3,0
1,42,0.63,7,2,4,2
0,42,0.64,7,1,1,0
0,42,0.64,7,1,2,0
0,42,0.65,6,1,1,0
0,42,0.73,7,2,2,0
0,42,0.5,7,1,1,0
0,42,0.72,7,1,1,0
0,42,0.74,7,1,1,0
0,42,0.8,6,1,2,0
0,42,#VALUE!,7,1,4,0
0,42,0.03,7,1,4,0
0,42,0.4,7,1,1,0
1,42,0.5,7,30,67,1
1,42,0.51,7,6,13,1
1,42,0.52,7,9,15,1
0,42,0.53,7,3,3,0
0,42,0.54,7,2,5,0
0,42,0.55,7,1,5,0
0,42,0.56,7,6,6,0
0,42,0.57,7,4,7,0
0,42,0.58,7,2,3,0
0,42,0.59,7,2,2,0
0,42,0.6,7,11,18,0
0,42,0.61,7,3,5,0
1,42,0.62,7,4,6,1
0,42,0.63,7,3,5,0
0,42,0.64,7,3,10,0
1,42,0.65,7,2,2,1
0,42,0.66,7,5,14,0
0,42,0.67,7,4,5,0
0,42,0.68,7,5,6,0
0,42,0.69,7,1,1,0
1,42,0.7,7,4,8,1
0,42,0.71,7,3,6,0
0,42,0.72,7,2,2,0
0,42,0.73,7,1,4,0
0,42,0.74,7,4,4,0
0,42,0.75,7,1,2,0
0,42,0.76,7,2,6,0
1,42,0.77,7,6,16,1
0,42,0.78,7,5,10,0
0,42,0.79,7,4,4,0
0,42,0.8,7,1,2,0
1,42,0.81,7,9,22,2
0,42,0.82,7,1,1,0
0,42,0.83,7,3,5,0
0,42,0.84,7,4,6,0
0,42,0.85,7,4,4,0
1,42,0.86,7,5,14,2
1,42,0.87,7,4,4,1
0,42,0.88,7,2,2,0
0,42,0.89,7,1,2,0
0,42,0.9,7,1,1,0
0,42,0.5,7,1,1,0
0,42,0.5,7,6,11,0
0,42,0.52,7,1,1,0
0,42,0.53,7,1,1,0
0,42,0.53,7,2,2,0
0,42,0.54,6,2,2,0
0,42,0.56,7,1,1,0
0,42,0.56,7,1,1,0
0,42,0.57,6,2,2,0
0,42,0.58,7,1,1,0
0,42,0.59,7,1,1,0
0,42,0.59,7,1,1,0
0,42,0.59,7,1,1,0
0,42,0.6,7,4,5,0
0,42,0.62,7,1,1,0
0,42,0.63,6,1,1,0
0,42,0.63,6,1,1,0
0,42,0.66,7,1,1,0
0,42,0.69,7,2,2,0
0,42,0.71,7,1,1,0
0,42,0.71,7,1,1,0
0,42,0.76,7,1,1,0
0,42,0.5,6,1,1,0
0,42,0.5,6,1,1,0
0,42,0.5,7,2,2,0
0,42,0.52,7,1,1,0
0,42,0.75,7,2,2,0
0,42,0.83,7,1,1,0
0,42,0.53,7,1,1,0
0,42,0.56,5,1,1,0
0,42,0.67,7,1,1,0
0,42,0.68,7,1,2,0
0,42,0.7,7,1,1,0
0,42,0.87,7,1,2,0
0,42,0.3,7,1,2,0
0,42,0.4,7,1,1,0
0,42,0.43,7,1,1,0
1,42,0.5,7,3,6,1
0,42,0.51,7,2,2,0
0,42,0.55,7,1,1,0
0,42,0.59,7,1,1,0
0,42,0.66,7,3,4,0
0,42,0.67,7,1,1,0
0,42,0.68,7,2,2,0
0,42,0.71,7,1,1,0
0,42,0.75,7,1,1,0
0,42,0.79,7,2,2,0
1,42,0.8,7,5,7,2
0,42,0.83,7,2,3,0
0,42,0.93,7,2,7,0
1,42,0.95,7,2,10,2
0,42,0.96,7,1,1,0
0,42,0.97,7,2,2,0
1,42,1,7,2,3,1
0,42,0.57,7,2,2,0
0,42,0.75,6,2,2,0
0,42,0.5,7,1,2,0
1,42,0.61,7,2,5,1
0,42,0.66,7,1,1,0
0,42,0.8,7,1,1,0
0,42,0.5,6,1,2,0
0,42,0.5,6,1,1,0
0,42,0.5,4,3,9,0
0,42,0.5,5,1,1,0
0,42,0.5,5,1,2,0
0,42,0.5,6,1,1,0
0,42,0.5,5,1,2,0
0,42,0.5,5,2,6,0
0,42,0.5,6,1,1,0
0,42,0.5,6,2,2,0
0,42,0.5,6,2,4,0
1,42,0.5,7,7,25,2
0,42,0.5,7,2,3,0
0,42,0.5,7,1,2,0
0,42,0.5,7,1,1,0
0,42,0.5,6,1,1,0
0,42,0.5,7,1,1,0
0,42,0.5,7,2,6,0
0,42,0.5,7,1,1,0
0,42,0.51,6,1,1,0
0,42,0.51,5,1,1,0
0,42,0.51,7,2,4,0
0,42,0.52,6,1,1,0
0,42,0.52,6,1,1,0
0,42,0.52,7,2,3,0
0,42,0.52,7,1,1,0
0,42,0.53,6,1,2,0
0,42,0.54,5,1,1,0
0,42,0.55,7,1,1,0
0,42,0.55,7,1,1,0
0,42,0.56,5,1,1,0
1,42,0.56,6,3,6,2
0,42,0.56,7,1,2,0
0,42,0.56,7,2,2,0
0,42,0.56,6,2,3,0
1,42,0.57,5,4,7,2
0,42,0.57,7,1,1,0
0,42,0.59,7,1,1,0
0,42,0.6,7,1,2,0
1,42,0.61,6,4,13,1
0,42,0.61,6,1,1,0
0,42,0.62,5,1,1,0
0,42,0.62,7,2,3,0
0,42,0.63,7,1,2,0
0,42,0.65,7,1,1,0
0,42,0.68,5,1,1,0
0,42,0.75,7,1,1,0
0,42,0.9,7,1,1,0
0,42,0.61,7,1,1,0
0,42,0.65,6,1,1,0
1,42,0.5,7,12,20,1
1,42,0.52,7,3,5,1
0,42,0.55,7,2,2,0
0,42,0.6,7,1,1,0
0,42,0.61,7,1,1,0
0,42,0.63,7,2,2,0
0,42,0.74,7,1,1,0
0,42,0.75,7,2,2,0
0,42,0.79,7,1,1,0
0,42,0.92,7,1,1,0
1,42,0.5,6,9,33,1
1,42,0.5,7,7,22,1
0,42,0.5,7,3,8,0
0,42,0.52,6,1,1,0
0,42,0.52,7,1,1,0
0,42,0.54,7,1,1,0
0,42,0.54,7,1,1,0
0,42,0.55,6,1,1,0
0,42,0.56,7,2,2,0
0,42,0.56,7,1,1,0
0,42,0.57,7,1,1,0
0,42,0.6,7,1,1,0
0,42,0.62,6,2,4,0
0,42,0.62,7,3,3,0
0,42,0.67,6,2,3,0
0,42,0.68,7,1,1,0
0,42,0.72,7,1,1,0
0,42,0.76,7,1,1,0
0,42,0.8,7,1,1,0
0,42,0.5,6,1,1,0
0,42,0.5,6,5,8,0
0,42,0.5,3,3,5,0
0,42,0.5,6,1,1,0
0,42,0.5,4,2,2,0
0,42,0.5,5,2,3,0
1,42,0.5,6,8,32,1
0,42,0.5,7,4,5,0
1,42,0.5,7,14,45,2
0,42,0.5,7,2,3,0
0,42,0.51,6,1,1,0
0,42,0.51,7,1,1,0
0,42,0.52,4,1,1,0
0,42,0.52,6,3,3,0
0,42,0.52,7,2,2,0
0,42,0.52,7,2,3,0
0,42,0.53,6,2,5,0
0,42,0.53,7,2,2,0
0,42,0.54,7,3,3,0
0,42,0.57,6,1,2,0
0,42,0.6,7,1,1,0
0,42,0.5,6,1,1,0
1,42,0.5,5,6,11,1
1,42,0.5,7,6,24,2
1,42,0.5,6,4,12,1
0,42,0.5,7,3,3,0
0,42,0.5,7,1,1,0
0,42,0.53,6,1,1,0
0,42,0.53,7,1,1,0
0,42,0.53,7,1,1,0
0,42,0.56,7,3,4,0
0,42,0.6,6,1,1,0
0,42,0.66,6,1,1,0
0,42,0.76,7,1,1,0
0,42,0.5,7,1,1,0
0,42,0.7,6,1,1,0
0,42,0.5,6,1,1,0
0,42,0.55,6,1,1,0
0,42,0.5,7,1,1,0
0,42,0.52,7,2,2,0
0,42,0.5,6,1,1,0
0,42,0.51,7,2,3,0
0,42,0.52,7,2,2,0
0,42,0.5,7,1,1,0
0,42,0.66,7,2,2,0
0,42,0.72,7,2,2,0
0,42,0.5,7,3,8,0
1,42,0.52,7,2,6,1
0,42,0.58,7,1,1,0
0,42,0.59,7,5,5,0
0,42,0.56,7,1,2,0
0,42,0.5,7,1,2,0
0,42,0.56,7,1,1,0
0,42,0.5,7,6,10,0
0,42,0.51,7,2,2,0
0,42,0.53,7,2,2,0
0,42,0.54,7,1,1,0
0,42,0.55,7,1,1,0
1,42,0.6,7,2,2,1
0,42,0.61,7,1,1,0
0,42,0.5,7,8,9,0
0,42,0.53,6,1,2,0
0,42,0.59,7,3,3,0
1,42,0.63,7,7,14,2
0,42,0.5,7,1,1,0
0,42,0.5,7,2,3,0
0,42,0.5,6,2,2,0
0,42,0.5,7,5,9,0
0,42,0.5,7,2,2,0
0,42,0.53,7,1,1,0
0,42,0.62,7,2,3,0
0,42,0.51,7,1,1,0
0,42,0.5,7,1,2,0
0,42,0.51,7,1,1,0
0,42,0.58,7,1,2,0
0,42,0.59,7,1,1,0
0,42,0.63,7,1,1,0
1,42,0.79,7,4,5,1
0,43,0.51,7,1,1,0
1,43,0.5,7,2,2,1
0,43,0.52,7,1,1,0
0,43,0.54,7,1,1,0
0,43,0.56,6,2,2,0
0,43,0.5,7,2,3,0
1,43,0.5,6,3,8,2
0,43,0.5,6,1,1,0
0,43,0.5,6,1,1,0
0,43,0.5,6,1,1,0
0,43,0.5,6,1,1,0
0,43,0.5,5,2,2,0
0,43,0.5,6,1,1,0
1,43,0.5,7,5,24,7
0,43,0.5,7,1,3,0
1,43,0.5,7,4,5,2
0,43,0.5,6,1,1,0
1,43,0.51,6,2,3,2
0,43,0.51,7,1,1,0
0,43,0.52,6,1,1,0
0,43,0.52,7,1,1,0
0,43,0.53,7,1,1,0
0,43,0.54,6,1,1,0
1,43,0.54,6,3,3,2
0,43,0.56,7,3,4,0
0,43,0.56,7,1,1,0
0,43,0.57,6,1,1,0
0,43,0.7,6,1,1,0
1,43,0.7,7,2,3,1
1,43,0.5,7,4,6,1
0,43,0.53,7,1,5,0
0,43,0.57,7,2,2,0
0,43,0.5,6,1,1,0
0,43,0.5,7,1,1,0
0,43,0.57,6,1,1,0
0,43,0.72,6,1,1,0
0,43,0.75,5,1,2,0
0,43,0.5,6,1,1,0
0,43,0.5,7,1,2,0
0,43,0.5,6,2,3,0
0,43,0.5,7,1,1,0
0,43,0.51,6,1,1,0
0,43,0.5,1,1,1,0
0,43,0.5,7,1,1,0
1,43,0.5,7,3,6,2
0,43,0.51,7,1,1,0
0,43,0.53,6,1,1,0
0,43,0.65,7,1,1,0
0,43,0.71,7,1,1,0
0,43,0.53,7,1,3,0
0,43,0.5,7,1,1,0
0,43,0.56,7,1,1,0
0,43,0.66,7,1,1,0
0,43,0.8,7,1,1,0
1,43,0.81,7,3,4,1
0,43,0.69,7,1,1,0
0,43,0.5,7,1,3,0
0,43,0.53,7,1,3,0
0,43,0.6,7,1,1,0
0,43,0.61,7,1,1,0
0,43,0.64,7,1,1,0
0,43,0.7,7,1,1,0
0,43,0.78,7,1,1,0
0,43,0.81,7,1,1,0
0,43,0.5,6,1,1,0
0,43,0.5,7,1,3,0
0,43,0.5,7,1,1,0
0,43,0.54,7,1,2,0
0,43,0.56,6,1,1,0
0,43,0.6,7,1,2,0
0,43,0.65,7,1,3,0
0,43,0.71,7,2,2,0
0,43,0.75,7,1,1,0
0,43,0.5,7,1,1,0
0,43,0.7,7,1,1,0
0,43,0.5,7,1,1,0
1,43,0.8,7,1,1,1
1,43,0.95,7,2,2,1
0,43,0.5,6,1,2,0
1,43,0.5,7,2,4,1
0,43,0.6,7,1,1,0
0,43,0.64,7,1,1,0
0,43,0.52,7,1,1,0
0,43,0.37,7,2,5,0
0,43,0.52,7,1,1,0
0,43,0.5,7,1,2,0
0,43,0.59,7,1,1,0
0,43,0.5,7,2,2,0
0,43,0.5,7,1,2,0
0,43,0.5,7,1,1,0
0,44,0.5,7,1,1,0
0,44,0.7,7,1,1,0
0,44,0.5,7,1,1,0
0,44,0.54,7,1,1,0
0,44,0.78,7,1,1,0
0,44,0.5,7,2,3,0
0,44,0.5,6,1,1,0
0,44,0.5,7,1,1,0
0,44,0.5,7,1,1,0
0,44,0.5,6,1,1,0
0,44,0.5,7,2,2,0
0,44,0.6,7,1,1,0
0,44,0.76,7,1,1,0
0,44,0.5,7,1,1,0
0,44,0.57,5,1,1,0
1,44,0.5,7,3,7,1
0,44,0.51,7,1,1,0
0,44,0.54,7,1,1,0
0,44,0.55,7,1,2,0
1,44,0.58,7,3,3,1
0,44,0.59,7,1,1,0
0,44,0.6,7,1,2,0
0,44,0.62,7,1,2,0
0,44,0.65,7,1,1,0
0,44,0.66,7,1,1,0
0,44,0.68,7,1,2,0
0,44,0.72,7,1,1,0
0,44,0.81,7,1,1,0
0,44,0.53,6,2,2,0
0,44,0.54,7,1,1,0
0,44,0.62,7,1,1,0
0,44,0.5,6,1,1,0
0,44,0.5,7,1,1,0
0,44,0.51,7,1,1,0
0,44,0.58,7,1,1,0
0,44,0.82,7,1,1,0
0,44,0.5,7,2,3,0
0,44,0.6,7,1,1,0
0,44,0.66,7,1,1,0
0,44,0.8,7,2,3,0
0,44,0.93,7,1,1,0
0,44,0.95,7,1,1,0
0,44,0.5,6,1,1,0
0,44,0.5,6,2,4,0
0,44,0.5,7,2,6,0
0,44,0.5,7,1,1,0
0,44,0.51,7,3,4,0
0,44,0.51,6,1,1,0
0,44,0.53,7,1,1,0
1,44,0.53,7,5,14,2
0,44,0.54,7,1,2,0
0,44,0.55,7,1,1,0
0,44,0.56,7,2,4,0
0,44,0.57,6,1,2,0
0,44,0.58,7,1,1,0
0,44,0.58,7,1,1,0
0,44,0.59,6,1,1,0
0,44,0.6,7,2,3,0
0,44,0.61,6,1,2,0
0,44,0.63,6,1,1,0
0,44,0.63,7,1,1,0
0,44,0.64,7,1,1,0
0,44,0.73,7,1,1,0
0,44,0.5,7,1,1,0
0,44,0.6,7,1,1,0
0,44,0.63,7,1,1,0
0,44,0.86,5,1,1,0
0,44,0.87,6,2,4,0
1,44,0.5,7,5,23,2
0,44,0.51,7,1,4,0
0,44,0.52,7,1,6,0
1,44,0.53,7,3,4,1
0,44,0.55,7,1,1,0
1,44,0.56,7,3,12,1
0,44,0.57,7,1,1,0
0,44,0.58,7,1,1,0
0,44,0.59,7,2,2,0
0,44,0.6,7,1,2,0
0,44,0.61,7,2,7,0
0,44,0.62,7,1,6,0
0,44,0.65,7,1,1,0
0,44,0.66,7,1,2,0
0,44,0.67,7,1,2,0
0,44,0.68,7,1,2,0
1,44,0.69,7,3,5,3
0,44,0.7,7,1,1,0
1,44,0.74,7,2,3,1
0,44,0.75,7,1,1,0
0,44,0.76,7,1,2,0
0,44,0.78,7,2,2,0
0,44,0.79,7,1,1,0
0,44,0.8,7,2,4,0
0,44,0.81,7,1,1,0
0,44,0.82,7,1,4,0
0,44,0.84,7,1,1,0
0,44,0.86,7,2,2,0
0,44,0.89,7,1,1,0
0,44,0.5,7,1,1,0
0,44,0.51,7,1,1,0
0,44,0.52,7,1,1,0
0,44,0.53,7,1,1,0
0,44,0.55,7,1,1,0
0,44,0.58,7,3,3,0
0,44,0.6,7,1,1,0
0,44,0.69,7,1,1,0
0,44,0.76,5,1,1,0
0,44,0.78,5,1,2,0
0,44,0.5,4,1,1,0
1,44,0.5,6,3,6,1
0,44,0.83,7,1,1,0
0,44,0.68,7,1,1,0
0,44,0.7,6,3,6,0
0,44,0.5,6,1,1,0
0,44,0.52,5,1,1,0
1,44,0.54,6,4,27,1
0,44,0.55,6,2,9,0
1,44,0.55,7,3,5,1
0,44,0.56,7,1,4,0
0,44,0.57,6,1,1,0
0,44,0.57,7,1,1,0
1,44,0.58,6,3,5,1
0,44,0.6,6,3,5,0
0,44,0.61,6,1,1,0
1,44,0.61,7,5,14,1
1,44,0.62,7,2,2,1
0,44,0.64,6,3,4,0
0,44,0.64,7,2,3,0
0,44,0.65,7,2,4,0
0,44,0.66,6,1,1,0
0,44,0.66,6,1,1,0
0,44,0.66,6,1,2,0
0,44,0.68,6,2,2,0
1,44,0.68,6,5,25,1
0,44,0.7,6,1,1,0
1,44,0.7,7,4,12,1
0,44,0.71,7,1,1,0
0,44,0.73,6,1,1,0
0,44,0.73,7,1,1,0
0,44,0.74,7,1,1,0
0,44,0.77,5,1,1,0
0,44,0.82,7,2,2,0
1,44,0.84,5,4,21,1
0,44,0.95,6,1,1,0
0,44,0.5,7,3,4,0
0,44,0.51,7,1,1,0
0,44,0.56,6,1,1,0
0,44,0.64,7,1,1,0
0,44,0.8,7,1,1,0
0,44,0.83,7,2,2,0
0,44,0.9,7,1,1,0
0,44,0.93,7,1,4,0
0,44,0.95,7,2,2,0
0,44,1,7,1,1,0
0,44,0.5,6,1,1,0
0,44,0.52,7,1,1,0
0,44,0.7,7,1,1,0
0,44,0.84,7,1,1,0
0,44,0.69,6,1,1,0
0,44,0.7,7,1,1,0
0,44,0.73,6,1,1,0
0,44,0.73,7,1,1,0
0,44,0.75,7,1,2,0
0,44,0.76,6,2,2,0
0,44,0.78,7,1,1,0
0,44,0.83,7,1,1,0
0,44,0.5,7,1,1,0
0,44,0.53,7,1,1,0
0,44,0.5,7,1,2,0
0,44,0.63,7,1,1,0
0,44,0.69,7,1,1,0
0,44,0.76,7,1,1,0
0,44,0.79,7,1,1,0
0,44,0.8,7,1,1,0
0,44,0.52,6,1,1,0
0,44,0.5,6,2,2,0
1,44,0.5,7,4,6,1
0,44,0.54,7,2,3,0
0,44,0.59,7,1,1,0
0,44,0.5,7,2,2,0
0,44,0.7,6,1,1,0
0,44,0.5,6,1,3,0
0,44,0.5,6,1,1,0
0,44,0.5,6,1,1,0
0,44,0.5,7,2,7,0
0,44,0.5,6,1,1,0
0,44,0.5,7,1,1,0
0,44,0.55,6,1,1,0
0,44,0.5,6,1,1,0
0,44,0.52,6,1,1,0
0,44,0.57,7,1,1,0
0,44,0.65,6,1,1,0
0,44,0.69,6,1,3,0
0,44,0.7,6,1,6,0
0,44,0.7,7,2,5,0
0,44,0.79,7,1,1,0
0,44,0.51,7,1,1,0
0,44,0.81,7,1,1,0
1,44,0.83,7,2,5,1
0,44,0.5,7,1,3,0
0,44,0.5,7,1,2,0
0,44,0.58,7,2,2,0
0,44,0.6,7,3,4,0
0,44,0.63,7,1,1,0
0,44,0.65,7,1,1,0
0,44,0.5,7,1,1,0
0,44,0.5,7,1,1,0
0,44,0.5,7,1,2,0
0,44,0.5,5,1,1,0
0,44,0.51,7,1,2,0
0,44,0.59,5,1,1,0
0,44,0.5,7,1,1,0
0,44,0.5,7,1,1,0
0,44,0.5,7,1,1,0
0,44,0.5,7,1,1,0
0,44,0.51,7,1,1,0
0,44,0.5,6,2,2,0
0,44,0.5,7,1,1,0
0,44,0.53,7,1,1,0
0,44,0.56,7,1,1,0
0,44,0.71,5,1,1,0
0,44,0.78,6,1,1,0
0,44,0.73,6,1,1,0
0,44,0.75,6,1,1,0
0,44,0.8,7,1,1,0
0,44,0.87,5,1,1,0
0,44,0.94,7,1,2,0
0,45,0.75,7,1,1,0
0,45,0.5,7,2,3,0
0,45,0.51,7,1,1,0
0,45,0.52,7,1,1,0
0,45,0.75,7,1,1,0
0,45,0.75,7,1,1,0
0,45,0.5,4,1,1,0
0,45,0.5,6,1,1,0
0,45,0.5,7,1,1,0
0,45,0.5,5,1,1,0
0,45,0.5,7,1,1,0
1,45,0.5,7,3,3,1
0,45,0.54,7,1,1,0
0,45,0.62,7,1,1,0
0,45,0.7,7,1,2,0
1,45,0.75,7,3,3,1
0,45,0.61,7,1,1,0
0,45,0.63,7,1,4,0
0,45,0.54,7,1,1,0
0,45,0.5,7,1,2,0
0,45,0.52,7,1,1,0
0,45,0.59,7,1,1,0
0,45,0.66,7,4,7,0
0,45,0.9,7,2,3,0
0,45,0.5,5,2,7,0
0,45,0.5,5,1,4,0
0,45,0.5,6,2,8,0
0,45,0.5,6,1,6,0
0,45,0.5,6,1,1,0
0,45,0.5,6,1,1,0
0,45,0.5,6,1,2,0
0,45,0.5,6,1,1,0
0,45,0.5,6,1,1,0
0,45,0.5,5,1,1,0
0,45,0.5,5,1,4,0
0,45,0.5,6,1,7,0
0,45,0.5,5,1,1,0
0,45,0.5,6,3,5,0
0,45,0.5,6,5,25,0
0,45,0.5,7,10,61,0
0,45,0.5,6,1,2,0
0,45,0.5,7,1,6,0
0,45,0.5,5,1,1,0
0,45,0.5,7,1,1,0
0,45,0.5,7,2,3,0
0,45,0.5,6,1,1,0
0,45,0.5,7,4,18,0
0,45,0.5,7,1,2,0
0,45,0.5,7,2,2,0
0,45,0.5,6,1,1,0
0,45,0.51,6,1,1,0
0,45,0.51,5,1,2,0
0,45,0.51,6,1,1,0
0,45,0.51,7,2,3,0
0,45,0.52,4,1,1,0
0,45,0.52,5,1,1,0
0,45,0.52,5,1,2,0
0,45,0.52,6,1,1,0
0,45,0.52,7,1,4,0
0,45,0.52,7,1,1,0
0,45,0.53,5,2,3,0
0,45,0.53,7,1,1,0
0,45,0.54,6,1,1,0
0,45,0.54,6,1,1,0
0,45,0.54,6,1,1,0
0,45,0.54,7,1,1,0
0,45,0.55,6,1,1,0
0,45,0.55,6,1,1,0
0,45,0.55,7,1,8,0
0,45,0.56,6,1,7,0
0,45,0.56,7,1,4,0
0,45,0.57,5,1,1,0
0,45,0.58,6,1,2,0
0,45,0.58,6,1,1,0
0,45,0.58,7,1,1,0
0,45,0.6,6,1,1,0
0,45,0.62,6,1,1,0
0,45,0.65,6,1,1,0
0,45,0.67,6,1,1,0
0,45,0.68,7,1,1,0
0,45,0.5,6,1,1,0
0,45,0.52,6,1,1,0
0,45,0.53,6,1,2,0
0,45,0.6,6,1,1,0
0,45,0.6,7,1,1,0
0,45,0.62,6,2,2,0
0,45,0.63,6,1,1,0
0,45,0.64,6,1,1,0
0,45,0.64,6,1,1,0
0,45,0.65,7,1,1,0
0,45,0.68,7,1,1,0
0,45,0.69,6,1,1,0
0,45,0.71,7,1,2,0
0,45,0.72,6,2,4,0
0,45,0.72,6,1,1,0
0,45,0.73,7,1,1,0
0,45,0.74,7,2,3,0
0,45,0.75,7,1,1,0
0,45,0.78,6,1,2,0
0,45,0.79,6,1,2,0
0,45,0.5,7,7,19,0
1,45,0.53,7,3,5,1
0,45,0.54,7,2,2,0
0,45,0.56,7,3,4,0
0,45,0.57,7,1,1,0
0,45,0.58,7,3,4,0
0,45,0.6,7,1,3,0
0,45,0.61,7,2,2,0
0,45,0.64,7,2,2,0
0,45,0.65,7,1,1,0
0,45,0.8,7,1,1,0
0,45,0.5,6,3,4,0
0,45,0.5,7,1,2,0
0,45,0.5,7,3,6,0
0,45,0.52,7,1,1,0
0,45,0.53,6,1,1,0
0,45,0.54,7,1,2,0
0,45,0.54,7,1,1,0
0,45,0.55,7,1,1,0
0,45,0.56,7,1,3,0
0,45,0.57,6,1,3,0
0,45,0.57,7,1,1,0
0,45,0.59,7,1,1,0
0,45,0.6,7,1,1,0
0,45,0.61,5,1,1,0
0,45,0.63,7,1,2,0
0,45,0.72,6,2,2,0
0,45,0.72,7,1,3,0
0,45,0.73,6,1,1,0
0,45,0.74,6,1,1,0
0,45,0.75,5,1,2,0
0,45,0.77,7,1,1,0
0,45,0.5,6,1,1,0
0,45,0.5,1,1,1,0
0,45,0.5,7,1,1,0
0,45,0.51,7,1,3,0
0,45,0.58,7,1,1,0
0,45,0.75,1,1,1,0
0,45,0.6,7,1,1,0
0,45,0.69,7,1,1,0
0,45,0.82,7,1,1,0
0,45,0.5,7,2,2,0
0,45,0.52,7,1,1,0
0,45,0.53,7,1,1,0
0,45,0.54,7,1,1,0
0,45,0.55,6,1,1,0
0,45,0.55,7,1,1,0
0,45,0.61,7,1,1,0
0,45,0.62,7,1,1,0
0,45,0.66,7,1,2,0
0,45,0.75,7,1,1,0
0,45,0.82,7,1,2,0
0,45,0.85,6,1,1,0
0,45,0.9,7,1,1,0
0,45,0.75,7,1,1,0
0,45,0.5,7,1,2,0
1,45,0.51,7,5,6,1
1,45,0.8,7,2,2,1
1,45,0.9,7,3,7,1
1,45,0.95,7,2,3,1
0,45,0.2,5,1,1,0
0,45,0.5,5,1,1,0
0,45,0.5,5,1,1,0
0,45,0.5,6,1,1,0
0,45,0.5,5,2,2,0
0,45,0.5,6,2,9,0
1,45,0.5,7,6,25,2
0,45,0.51,7,2,5,0
0,45,0.52,6,1,1,0
0,45,0.52,7,2,3,0
0,45,0.53,7,1,1,0
0,45,0.54,7,1,1,0
0,45,0.56,6,1,1,0
0,45,0.56,7,1,1,0
0,45,0.56,7,1,1,0
0,45,0.57,7,1,1,0
0,45,0.58,6,2,2,0
0,45,0.59,7,2,2,0
0,45,0.61,6,1,1,0
0,45,0.62,6,1,1,0
0,45,0.64,6,1,1,0
0,45,0.64,7,1,1,0
0,45,0.65,7,1,1,0
0,45,0.84,7,1,1,0
1,45,0.5,7,8,28,2
0,45,0.51,7,2,4,0
0,45,0.52,7,2,2,0
0,45,0.53,7,1,1,0
0,45,0.54,7,1,4,0
0,45,0.55,7,2,3,0
0,45,0.56,7,3,3,0
0,45,0.57,7,2,3,0
1,45,0.59,7,5,6,1
0,45,0.6,7,2,2,0
0,45,0.61,7,2,2,0
1,45,0.62,7,5,9,2
0,45,0.63,7,2,2,0
0,45,0.65,7,2,3,0
0,45,0.66,7,1,1,0
0,45,0.67,7,2,2,0
0,45,0.68,7,1,1,0
0,45,0.71,7,1,1,0
0,45,0.73,7,1,1,0
0,45,0.76,7,2,2,0
1,45,0.78,7,4,8,1
0,45,0.79,7,1,1,0
